datetime,A1,A2,A3,A4,A5,A6,A9,A10,Total_Load_kW,Active_Stations
2024-01-03 16:30:00,521.5,1264.2,169.5,0.0,9.0,15.1,808.9,0.0,2788.2,6
2024-01-03 16:45:00,425.4,1119.8,74.5,0.0,9.0,15.9,892.1,0.0,2536.7,6
2024-01-03 17:00:00,427.6,1049.0,18.1,0.0,9.0,19.2,830.2,0.0,2353.1,6
2024-01-03 17:15:00,331.0,889.6,0.0,0.0,9.0,17.3,652.4,0.0,1899.2999999999997,5
2024-01-03 17:30:00,391.5,753.1,0.0,0.0,9.0,16.0,571.2,0.0,1740.8,5
2024-01-03 17:45:00,248.4,670.3,0.0,0.0,9.0,16.0,477.9,0.0,1421.6,5
2024-01-03 18:00:00,137.1,605.5,0.0,71.3,7.1,26.0,545.0,0.0,1392.0,6
2024-01-03 18:15:00,109.9,456.9,0.0,355.7,6.6,31.5,253.5,0.0,1214.1,6
2024-01-03 18:30:00,70.9,365.7,37.8,355.7,6.6,42.8,102.4,0.0,981.9,7
2024-01-03 18:45:00,65.8,419.2,33.8,427.5,6.6,42.8,0.0,0.0,995.6999999999999,6
2024-01-03 19:00:00,137.9,234.9,0.0,427.5,6.6,51.1,110.8,0.0,968.8,6
2024-01-03 19:15:00,57.0,281.3,36.0,427.5,6.6,50.0,0.0,0.0,858.4,6
2024-01-03 19:30:00,20.1,356.2,36.0,427.5,6.6,51.2,0.0,0.0,897.6,6
2024-01-03 19:45:00,84.6,316.3,36.0,427.5,6.6,51.9,151.3,0.0,1074.2,7
2024-01-03 20:00:00,70.9,247.0,7.9,298.7,6.6,49.6,438.1,0.0,1118.8000000000002,7
2024-01-03 20:15:00,58.2,229.6,26.7,163.2,4.5,42.2,317.1,0.0,841.5,7
2024-01-03 20:30:00,51.6,208.2,26.7,158.1,0.0,40.5,408.1,0.0,893.2,6
2024-01-03 20:45:00,96.4,304.0,26.7,143.7,0.0,40.7,198.4,0.0,809.9,6
2024-01-03 21:00:00,407.4,795.8,16.8,140.2,6.6,38.0,295.2,0.0,1699.9999999999998,7
2024-01-03 21:15:00,344.2,743.0,175.3,71.8,6.6,38.0,150.6,0.0,1529.4999999999998,7
2024-01-03 21:30:00,392.8,808.5,2393.2,71.8,6.6,31.2,279.7,0.0,3983.7999999999997,7
2024-01-03 21:45:00,547.1,986.2,2393.2,4487.0,21.3,29.5,429.6,0.0,8893.9,7
2024-01-03 22:00:00,926.4,1276.6,2393.2,8257.6,21.3,48.8,585.0,0.0,13508.899999999998,7
2024-01-03 22:15:00,1152.1,1202.4,2393.2,8163.8,21.3,55.6,753.3,0.0,13741.699999999999,7
2024-01-03 22:30:00,1193.6,1268.7,2358.5,8207.1,21.3,53.1,642.3,0.0,13744.6,7
2024-01-03 22:45:00,1208.0,1288.0,2512.7,8016.7,21.3,52.3,569.8,0.0,13668.799999999997,7
2024-01-03 23:00:00,825.5,1352.3,2571.1,7852.2,21.3,52.3,675.4,0.0,13350.099999999997,7
2024-01-03 23:15:00,756.1,1264.9,2389.0,7550.1,21.3,52.3,777.4,0.0,12811.099999999999,7
2024-01-03 23:30:00,792.5,1333.9,2559.0,7150.7,21.3,49.7,918.4,0.0,12825.499999999998,7
2024-01-03 23:45:00,436.8,882.7,1217.9,4607.9,10.5,32.2,272.2,0.0,7460.199999999999,7
2024-01-04 00:00:00,836.6,1865.3,2704.2,7766.4,21.3,48.5,976.0,0.0,14218.3,7
2024-01-04 00:15:00,741.4,1806.7,2419.7,6802.8,21.3,43.1,877.7,0.0,12712.699999999999,7
2024-01-04 00:30:00,805.7,1839.1,2345.5,5812.8,21.3,42.0,983.7,0.0,11850.1,7
2024-01-04 00:45:00,762.6,1851.0,2520.9,5709.0,6.9,42.0,945.4,0.0,11837.8,7
2024-01-04 01:00:00,564.0,1732.7,2638.2,7655.1,6.6,42.0,992.0,0.0,13630.6,7
2024-01-04 01:15:00,499.5,1610.8,2573.2,7638.9,6.6,42.0,937.0,0.0,13308.0,7
2024-01-04 01:30:00,550.5,1673.5,2312.0,7217.4,6.6,42.0,839.9,0.0,12641.9,7
2024-01-04 01:45:00,399.4,1570.2,2136.0,6577.6,6.6,42.0,744.9,0.0,11476.7,7
2024-01-04 02:00:00,237.9,1391.7,2386.2,5659.2,6.6,37.4,658.1,0.0,10377.1,7
2024-01-04 02:15:00,194.5,1060.7,2304.3,4442.6,6.6,29.7,763.8,0.0,8802.2,7
2024-01-04 02:30:00,99.4,837.4,2786.1,3428.4,6.6,28.1,857.5,0.0,8043.5,7
2024-01-04 02:45:00,114.7,621.5,2726.6,2822.4,6.6,28.1,983.4,0.0,7303.300000000001,7
2024-01-04 03:00:00,65.6,530.9,2703.6,2466.4,6.6,28.1,890.3,0.0,6691.500000000001,7
2024-01-04 03:15:00,86.8,502.2,2610.5,1501.9,6.6,28.1,792.0,0.0,5528.1,7
2024-01-04 03:30:00,58.4,415.9,2207.1,277.8,6.6,25.9,732.9,0.0,3724.6,7
2024-01-04 03:45:00,111.9,495.5,2378.2,115.3,6.6,21.2,655.3,0.0,3784.0,7
2024-01-04 04:00:00,179.3,410.0,2595.9,0.0,6.6,21.2,663.7,0.0,3876.7,6
2024-01-04 04:15:00,266.1,447.0,2471.1,0.0,6.6,20.1,750.9,0.0,3961.7999999999997,6
2024-01-04 04:30:00,256.8,362.8,2241.4,0.0,6.6,14.5,559.5,0.0,3441.6,6
2024-01-04 04:45:00,293.1,341.1,1938.0,0.0,6.6,9.1,690.4,0.0,3278.2999999999997,6
2024-01-04 05:00:00,317.6,477.0,1633.9,0.0,6.6,0.7,684.4,0.0,3120.2,6
2024-01-04 05:15:00,357.9,539.9,1306.6,0.0,4.2,0.7,867.2,0.0,3076.499999999999,6
2024-01-04 05:30:00,455.6,587.7,1030.4,0.0,0.0,7.7,741.3,0.0,2822.7,5
2024-01-04 05:45:00,384.0,517.9,877.8,0.0,0.0,7.7,711.8,0.0,2499.2,5
2024-01-04 06:00:00,298.4,513.4,634.1,0.0,1.7,7.7,610.6,0.0,2065.9,6
2024-01-04 06:15:00,366.3,309.1,316.0,0.0,1.7,7.7,373.0,0.0,1373.8000000000002,6
2024-01-04 06:30:00,219.9,348.5,84.4,0.0,1.7,7.7,43.0,0.0,705.2,6
2024-01-04 06:45:00,96.1,366.8,41.6,0.0,1.7,7.7,290.4,0.0,804.3,6
2024-01-04 07:00:00,154.2,547.3,41.6,0.0,1.7,7.7,595.7,0.0,1348.2000000000003,6
2024-01-04 07:15:00,244.8,736.1,2.9,0.0,1.7,7.3,670.1,0.0,1662.9,6
2024-01-04 07:30:00,210.4,706.3,0.0,0.0,1.7,7.0,513.3,0.0,1438.6999999999998,5
2024-01-04 07:45:00,118.0,692.5,0.0,0.0,0.3,7.0,291.0,0.0,1108.8,5
2024-01-04 08:00:00,107.8,507.2,0.0,0.0,0.0,7.0,180.3,0.0,802.3,4
2024-01-04 08:15:00,76.0,501.6,0.0,0.0,0.0,13.8,0.0,0.0,591.4,3
2024-01-04 08:30:00,44.4,393.1,0.0,0.0,0.0,20.5,153.8,0.0,611.8,4
2024-01-04 08:45:00,68.8,362.9,0.0,0.0,18.8,23.6,429.5,0.0,903.6,5
2024-01-04 09:00:00,94.4,460.8,0.0,0.0,18.8,23.6,466.6,0.0,1064.2,5
2024-01-04 09:15:00,86.8,439.1,0.0,0.0,18.8,23.6,581.9,0.0,1150.1999999999998,5
2024-01-04 09:30:00,59.6,557.9,0.0,0.0,18.8,23.6,577.2,0.0,1237.1,5
2024-01-04 09:45:00,80.1,694.3,0.0,0.0,18.8,23.6,345.5,0.0,1162.3,5
2024-01-04 10:00:00,130.6,650.7,66.8,134.3,18.8,20.1,323.6,0.0,1344.9,7
2024-01-04 10:15:00,305.5,539.7,66.8,279.5,18.8,16.6,405.6,0.0,1632.5,7
2024-01-04 10:30:00,353.7,455.1,56.4,279.5,4.9,14.0,603.3,0.0,1766.8999999999999,7
2024-01-04 10:45:00,293.3,592.1,0.0,279.5,0.0,11.5,822.2,0.0,1998.6000000000001,5
2024-01-04 11:00:00,191.7,999.9,934.0,352.6,0.0,6.8,915.4,0.0,3400.4,6
2024-01-04 11:15:00,184.5,1437.3,1005.6,441.9,0.0,13.1,1030.4,0.0,4112.8,6
2024-01-04 11:30:00,217.7,1553.7,1117.3,361.5,0.0,6.6,855.9,0.0,4112.7,6
2024-01-04 11:45:00,204.6,1777.0,729.4,434.1,0.0,6.6,841.6,0.0,3993.2999999999997,6
2024-01-04 12:00:00,260.3,1929.3,355.8,255.2,0.0,6.6,697.6,0.0,3504.7999999999997,6
2024-01-04 12:15:00,423.0,1794.6,373.9,48.4,0.0,6.6,786.9,0.0,3433.4,6
2024-01-04 12:30:00,519.3,1699.9,197.7,146.4,0.0,6.6,917.7,0.0,3487.5999999999995,6
2024-01-04 12:45:00,402.1,1412.7,163.6,219.2,0.0,6.6,897.0,0.0,3101.2,6
2024-01-04 13:00:00,406.9,1097.5,107.2,154.0,0.0,6.6,815.6,0.0,2587.8,6
2024-01-04 13:15:00,275.4,979.4,190.0,219.8,0.0,6.6,704.0,0.0,2375.2,6
2024-01-04 13:30:00,411.9,893.9,270.3,221.3,0.0,6.6,475.1,0.0,2279.1,6
2024-01-04 13:45:00,375.2,1003.4,357.2,204.7,0.0,16.5,479.2,0.0,2436.2,6
2024-01-04 14:00:00,319.7,982.5,410.6,177.9,0.0,16.5,503.1,0.0,2410.3,6
2024-01-04 14:15:00,373.5,1052.1,266.6,117.2,0.0,16.5,736.3,0.0,2562.2,6
2024-01-04 14:30:00,448.0,999.8,234.7,74.8,0.0,16.5,804.4,0.0,2578.2,6
2024-01-04 14:45:00,507.5,1029.3,221.2,59.5,0.0,16.5,684.1,0.0,2518.1,6
2024-01-04 15:00:00,541.6,1025.2,177.6,72.5,0.0,16.5,718.0,0.0,2551.4,6
2024-01-04 15:15:00,460.1,986.7,68.6,145.9,17.6,16.5,721.0,0.0,2416.4,7
2024-01-04 15:30:00,449.4,990.9,16.5,145.9,13.6,16.5,758.3,0.0,2391.1,7
2024-01-04 15:45:00,663.8,1037.3,13.2,50.6,0.0,14.8,592.1,0.0,2371.7999999999997,6
2024-01-04 16:00:00,652.0,1076.3,18.0,0.0,2.5,20.3,644.7,0.0,2413.8,6
2024-01-04 16:15:00,625.2,1000.2,18.0,0.0,2.5,20.3,666.3,0.0,2332.5,6
2024-01-04 16:30:00,549.9,774.0,18.0,0.0,2.5,13.9,541.6,0.0,1899.9,6
2024-01-04 16:45:00,336.4,924.3,18.0,0.0,2.5,14.5,698.8,0.0,1994.4999999999998,6
2024-01-04 17:00:00,352.6,958.8,18.0,0.0,2.5,21.2,751.3,0.0,2104.4,6
2024-01-04 17:15:00,256.9,909.9,6.1,0.0,2.5,21.9,917.5,0.0,2114.8,6
2024-01-04 17:30:00,193.3,905.1,0.0,0.0,2.5,18.4,734.8,0.0,1854.1000000000001,5
2024-01-04 17:45:00,117.2,838.5,110.9,0.0,2.5,15.3,555.3,0.0,1639.7,6
2024-01-04 18:00:00,110.6,630.7,63.8,0.0,20.1,15.3,268.8,0.0,1109.3,6
2024-01-04 18:15:00,212.0,571.8,51.3,431.7,20.1,23.5,80.3,0.0,1390.6999999999998,7
2024-01-04 18:30:00,148.3,658.5,56.1,431.7,18.7,33.2,0.0,0.0,1346.5,6
2024-01-04 18:45:00,165.1,492.1,60.2,431.7,13.5,43.1,154.0,0.0,1359.7,7
2024-01-04 19:00:00,199.7,346.0,35.1,431.7,0.0,53.0,416.0,0.0,1481.5,6
2024-01-04 19:15:00,119.9,294.8,35.1,431.7,1.2,53.0,345.5,0.0,1281.2,7
2024-01-04 19:30:00,124.5,191.5,6.7,431.7,0.0,53.7,386.2,0.0,1194.3,6
2024-01-04 19:45:00,71.6,168.8,0.0,431.7,0.0,52.2,158.5,0.0,882.8000000000001,5
2024-01-04 20:00:00,157.9,168.1,0.0,366.0,0.0,50.0,146.1,0.0,888.1,5
2024-01-04 20:15:00,105.4,191.6,0.0,100.9,0.0,47.2,0.0,0.0,445.09999999999997,4
2024-01-04 20:30:00,99.3,193.6,0.0,142.9,0.0,43.6,134.0,0.0,613.4,5
2024-01-04 20:45:00,197.3,368.1,0.0,200.4,0.0,34.6,134.0,0.0,934.4000000000001,5
2024-01-04 21:00:00,151.5,955.3,0.0,146.7,0.0,30.6,105.7,0.0,1389.8,5
2024-01-04 21:15:00,209.7,943.5,190.9,142.7,0.0,30.1,154.1,0.0,1671.0,6
2024-01-04 21:30:00,294.9,896.2,2439.2,357.3,0.0,31.0,292.1,0.0,4310.7,6
2024-01-04 21:45:00,353.0,1048.3,2439.2,4555.8,14.9,22.9,548.0,0.0,8982.099999999999,7
2024-01-04 22:00:00,701.8,1473.0,2439.2,8092.1,14.9,57.3,602.7,0.0,13381.0,7
2024-01-04 22:15:00,987.4,1771.6,2439.2,8430.1,14.9,64.0,496.4,0.0,14203.599999999999,7
2024-01-04 22:30:00,1090.5,2007.7,2439.2,8425.9,17.3,64.0,194.5,0.0,14239.099999999999,7
2024-01-04 22:45:00,1045.7,1951.8,2567.5,8429.1,17.3,62.3,47.4,0.0,14121.099999999999,7
2024-01-04 23:00:00,1006.6,1583.1,2648.3,8502.9,17.3,61.3,0.0,0.0,13819.499999999998,6
2024-01-04 23:15:00,900.9,1563.8,2464.5,7810.3,17.3,61.3,310.5,0.0,13128.599999999999,7
2024-01-04 23:30:00,807.0,1448.8,2401.9,7325.4,17.3,59.9,620.8,0.0,12681.099999999999,7
2024-01-04 23:45:00,418.3,834.2,1260.0,4515.9,3.6,40.8,449.2,0.0,7522.0,7
2024-01-05 00:00:00,940.8,1868.7,2467.6,8156.9,17.3,61.2,973.0,0.0,14485.5,7
2024-01-05 00:15:00,955.0,2168.2,2575.8,7201.6,17.3,60.2,909.6,0.0,13887.7,7
2024-01-05 00:30:00,868.1,2076.9,2689.0,6075.0,15.2,46.1,1043.4,0.0,12813.7,7
2024-01-05 00:45:00,768.3,1693.8,2568.1,5979.2,14.9,44.5,804.4,0.0,11873.199999999999,7
2024-01-05 01:00:00,613.3,1550.5,2465.3,7918.4,14.9,37.3,785.8,0.0,13385.499999999998,7
2024-01-05 01:15:00,477.9,1473.6,2543.3,7607.2,14.9,34.0,864.4,0.0,13015.3,7
2024-01-05 01:30:00,506.8,1362.8,2376.6,7203.4,14.9,34.0,920.8,0.0,12419.299999999997,7
2024-01-05 01:45:00,513.9,1265.6,2401.2,6570.0,14.9,33.4,862.4,0.0,11661.4,7
2024-01-05 02:00:00,375.8,1133.9,2265.3,5496.7,12.6,27.2,715.8,0.0,10027.300000000001,7
2024-01-05 02:15:00,411.5,1038.8,2182.1,4165.1,0.0,26.7,797.8,0.0,8622.0,6
2024-01-05 02:30:00,380.8,899.8,2305.8,3087.0,0.0,20.2,814.7,0.0,7508.299999999999,6
2024-01-05 02:45:00,352.7,702.6,2967.3,2699.4,0.0,20.2,772.3,0.0,7514.5,6
2024-01-05 03:00:00,325.7,622.3,3194.1,2299.0,0.0,20.2,875.3,0.0,7336.6,6
2024-01-05 03:15:00,340.1,476.4,2865.1,1191.8,0.0,20.2,780.0,0.0,5673.599999999999,6
2024-01-05 03:30:00,251.9,369.2,2702.8,278.0,0.0,20.2,817.4,0.0,4439.5,6
2024-01-05 03:45:00,244.4,322.0,2553.7,84.2,0.0,15.4,887.2,0.0,4106.9,6
2024-01-05 04:00:00,273.6,563.6,2328.2,73.4,0.0,12.9,590.0,0.0,3841.7,6
2024-01-05 04:15:00,238.5,512.0,2194.8,44.1,0.0,10.0,844.6,0.0,3844.0,6
2024-01-05 04:30:00,279.1,444.1,1993.1,0.0,0.0,10.0,713.8,0.0,3440.1000000000004,5
2024-01-05 04:45:00,296.7,404.5,1752.6,0.0,0.0,15.5,698.7,0.0,3168.0,5
2024-01-05 05:00:00,357.7,340.3,1296.9,0.0,0.0,15.5,678.9,0.0,2689.3,5
2024-01-05 05:15:00,472.9,277.0,534.0,0.0,0.0,15.5,761.4,0.0,2060.8,5
2024-01-05 05:30:00,481.2,326.1,141.7,0.0,0.0,15.5,804.1,0.0,1768.6,5
2024-01-05 05:45:00,387.5,283.9,0.0,72.3,0.0,14.8,865.0,0.0,1623.5,5
2024-01-05 06:00:00,337.3,245.9,0.0,46.1,0.0,9.2,889.7,0.0,1528.2000000000003,5
2024-01-05 06:15:00,245.1,234.6,0.0,0.0,0.0,8.8,714.7,0.0,1203.2,4
2024-01-05 06:30:00,164.2,235.7,0.0,0.0,0.0,8.5,762.5,0.0,1170.9,4
2024-01-05 06:45:00,78.2,324.2,0.0,0.0,0.0,8.5,474.7,0.0,885.5999999999999,4
2024-01-05 07:00:00,116.6,588.5,0.0,0.0,0.0,8.5,621.3,0.0,1334.9,4
2024-01-05 07:15:00,141.1,803.9,0.0,0.0,0.0,6.1,460.3,0.0,1411.4,4
2024-01-05 07:30:00,157.4,920.8,0.0,0.0,0.0,9.6,406.2,0.0,1494.0,4
2024-01-05 07:45:00,142.1,571.2,0.0,0.0,6.5,9.6,171.5,0.0,900.9000000000001,5
2024-01-05 08:00:00,56.3,438.6,0.0,0.0,6.5,12.6,76.1,0.0,590.1,5
2024-01-05 08:15:00,32.3,445.3,0.0,0.0,6.5,25.2,135.5,0.0,644.8,5
2024-01-05 08:30:00,39.3,500.1,0.0,0.0,6.5,25.2,445.9,0.0,1017.0,5
2024-01-05 08:45:00,63.1,679.0,0.0,0.0,6.5,27.4,754.0,0.0,1530.0,5
2024-01-05 09:00:00,66.9,728.2,0.0,0.0,6.5,23.9,530.1,0.0,1355.6,5
2024-01-05 09:15:00,55.3,555.1,0.0,0.0,6.5,35.9,532.7,0.0,1185.5,5
2024-01-05 09:30:00,53.1,353.9,0.0,0.0,6.5,35.9,464.1,0.0,913.5,5
2024-01-05 09:45:00,86.4,237.3,0.0,0.0,6.5,35.9,503.8,0.0,869.9000000000001,5
2024-01-05 10:00:00,127.5,274.1,0.0,344.5,6.5,29.4,465.2,0.0,1247.2,6
2024-01-05 10:15:00,75.4,274.7,0.0,344.5,6.5,29.3,468.8,0.0,1199.2,6
2024-01-05 10:30:00,166.2,224.0,0.0,346.1,6.5,29.0,612.2,0.0,1384.0,6
2024-01-05 10:45:00,196.3,395.1,53.2,316.8,6.5,31.9,596.5,0.0,1596.3000000000002,7
2024-01-05 11:00:00,492.8,935.9,885.4,346.8,6.5,26.2,759.9,0.0,3453.5,7
2024-01-05 11:15:00,467.6,1223.3,918.1,289.0,6.5,25.3,385.4,0.0,3315.2000000000003,7
2024-01-05 11:30:00,467.2,1278.0,1039.9,257.5,6.5,21.2,598.8,0.0,3669.1000000000004,7
2024-01-05 11:45:00,440.8,1564.8,760.3,52.2,6.5,17.5,624.7,0.0,3466.7999999999993,7
2024-01-05 12:00:00,634.4,1604.5,336.7,74.0,6.5,17.2,897.8,0.0,3571.0999999999995,7
2024-01-05 12:15:00,731.8,1420.4,366.7,145.1,6.5,17.2,842.0,0.0,3529.6999999999994,7
2024-01-05 12:30:00,769.2,1370.7,219.7,132.0,6.5,17.2,849.6,0.0,3364.8999999999996,7
2024-01-05 12:45:00,643.3,1266.2,299.6,218.4,6.5,22.8,760.4,0.0,3217.2000000000003,7
2024-01-05 13:00:00,644.7,1304.7,482.1,233.8,0.4,20.6,792.5,0.0,3478.8,7
2024-01-05 13:15:00,332.2,1020.3,450.7,146.1,0.0,17.4,703.0,0.0,2669.7,6
2024-01-05 13:30:00,565.6,1119.0,398.8,145.1,0.0,12.0,449.1,0.0,2689.6,6
2024-01-05 13:45:00,535.9,996.6,393.9,145.8,0.0,12.4,627.1,0.0,2711.7000000000003,6
2024-01-05 14:00:00,553.2,1237.7,213.0,80.6,0.0,19.3,646.9,0.0,2750.7000000000003,6
2024-01-05 14:15:00,531.0,985.1,130.2,72.4,0.0,19.3,832.2,0.0,2570.2,6
2024-01-05 14:30:00,429.1,829.5,169.8,72.4,0.0,19.3,698.7,0.0,2218.8,6
2024-01-05 14:45:00,711.0,873.6,169.8,42.3,0.0,18.4,720.8,0.0,2535.8999999999996,6
2024-01-05 15:00:00,584.3,945.9,152.3,0.0,0.0,13.1,795.7,0.0,2491.2999999999997,5
2024-01-05 15:15:00,346.9,1066.2,167.6,0.0,2.6,6.9,771.4,0.0,2361.6,6
2024-01-05 15:30:00,445.0,1178.4,63.4,71.6,2.6,6.9,657.1,0.0,2425.0,7
2024-01-05 15:45:00,513.6,1214.6,0.0,56.0,2.6,6.9,637.7,0.0,2431.3999999999996,6
2024-01-05 16:00:00,358.6,936.1,37.8,0.0,2.6,6.9,634.8,0.0,1976.8,6
2024-01-05 16:15:00,461.1,876.2,30.2,0.0,2.6,9.8,899.0,0.0,2278.9,6
2024-01-05 16:30:00,614.9,709.0,0.0,0.0,2.6,9.8,709.9,0.0,2046.1999999999998,5
2024-01-05 16:45:00,682.4,651.4,77.7,0.0,7.7,9.8,666.8,0.0,2095.8,6
2024-01-05 17:00:00,557.9,452.5,123.9,0.0,7.7,16.6,699.5,0.0,1858.1,6
2024-01-05 17:15:00,316.9,377.4,66.4,0.0,7.7,16.6,592.6,0.0,1377.6,6
2024-01-05 17:30:00,142.7,456.2,39.2,0.0,7.7,16.6,773.6,0.0,1436.0,6
2024-01-05 17:45:00,177.0,679.6,38.8,0.0,6.8,16.6,619.8,0.0,1538.6,6
2024-01-05 18:00:00,148.8,718.4,38.8,72.5,5.1,20.1,716.9,0.0,1720.6,7
2024-01-05 18:15:00,37.2,764.6,75.7,287.8,5.1,20.1,440.1,0.0,1630.6,7
2024-01-05 18:30:00,160.2,485.3,29.1,502.0,24.8,18.2,254.5,0.0,1474.1,7
2024-01-05 18:45:00,110.2,520.6,0.0,450.9,24.8,24.4,306.1,0.0,1437.0,6
2024-01-05 19:00:00,27.0,423.8,0.0,429.5,24.8,26.5,306.1,0.0,1237.6999999999998,6
2024-01-05 19:15:00,134.1,281.4,0.0,429.5,24.8,36.2,228.6,0.0,1134.6,6
2024-01-05 19:30:00,94.1,259.5,0.0,429.5,24.8,37.7,135.5,0.0,981.1,6
2024-01-05 19:45:00,169.2,292.8,0.0,407.1,24.8,39.8,135.5,0.0,1069.1999999999998,6
2024-01-05 20:00:00,123.5,111.2,0.0,302.1,24.8,39.8,336.0,0.0,937.3999999999999,6
2024-01-05 20:15:00,48.9,165.6,0.0,90.5,24.8,33.5,301.4,0.0,664.7,6
2024-01-05 20:30:00,131.8,330.0,0.0,72.1,6.6,32.7,365.2,0.0,938.4000000000001,6
2024-01-05 20:45:00,250.3,374.7,0.0,74.5,5.1,28.8,155.2,0.0,888.5999999999999,6
2024-01-05 21:00:00,605.7,880.8,0.0,70.9,5.1,27.0,155.2,0.0,1744.7,6
2024-01-05 21:15:00,601.5,1098.3,0.0,70.9,5.1,30.0,44.5,0.0,1850.3,6
2024-01-05 21:30:00,485.7,1047.6,0.0,70.9,1.7,29.5,137.7,0.0,1773.1000000000001,6
2024-01-05 21:45:00,401.8,845.7,405.9,4494.0,5.8,33.2,293.8,0.0,6480.2,7
2024-01-05 22:00:00,838.1,1457.5,2393.0,8244.7,11.8,49.8,449.1,0.0,13444.0,7
2024-01-05 22:15:00,1129.9,1704.7,2393.0,8100.6,11.8,47.0,691.8,0.0,14078.8,7
2024-01-05 22:30:00,989.1,1860.8,2393.0,8098.4,11.8,49.6,626.5,0.0,14029.199999999999,7
2024-01-05 22:45:00,582.8,1902.5,2393.0,8046.2,11.8,47.4,677.6,0.0,13661.3,7
2024-01-05 23:00:00,787.7,1420.8,2334.4,7905.2,31.6,54.3,565.9,0.0,13099.899999999998,7
2024-01-05 23:15:00,836.1,1323.6,2511.7,7478.8,31.6,54.3,824.6,0.0,13060.7,7
2024-01-05 23:30:00,970.0,1312.4,2370.6,6444.9,31.6,54.3,870.7,0.0,12054.5,7
2024-01-05 23:45:00,591.8,869.7,1467.1,3397.4,16.7,33.6,279.1,0.0,6655.400000000001,7
2024-01-06 00:00:00,1227.0,1869.2,2530.0,6945.3,31.6,51.2,970.9,0.0,13625.2,7
2024-01-06 00:15:00,986.7,2159.6,2654.2,6613.1,31.6,51.2,863.2,0.0,13359.600000000002,7
2024-01-06 00:30:00,715.4,2381.6,2654.0,6960.0,31.6,35.3,693.3,0.0,13471.199999999999,7
2024-01-06 00:45:00,460.0,2199.4,2598.4,6788.1,28.3,30.6,669.0,0.0,12773.800000000001,7
2024-01-06 01:00:00,509.3,1995.1,2789.8,7692.2,11.8,30.6,863.5,0.0,13892.300000000001,7
2024-01-06 01:15:00,389.2,1673.7,2555.1,7378.6,8.8,30.6,968.1,0.0,13004.1,7
2024-01-06 01:30:00,271.1,1306.3,2419.0,6922.5,6.0,24.2,735.2,0.0,11684.300000000001,7
2024-01-06 01:45:00,293.7,1192.3,2385.0,5833.0,6.0,23.7,774.7,0.0,10508.400000000001,7
2024-01-06 02:00:00,397.2,1180.0,2364.2,4439.0,6.0,23.7,796.6,0.0,9206.7,7
2024-01-06 02:15:00,507.2,787.5,2646.0,3212.7,6.0,23.7,842.6,0.0,8025.7,7
2024-01-06 02:30:00,585.8,836.8,2572.3,2321.3,6.0,23.7,785.7,0.0,7131.6,7
2024-01-06 02:45:00,511.2,774.8,2620.1,1448.7,6.0,23.7,708.8,0.0,6093.3,7
2024-01-06 03:00:00,439.3,653.2,2401.6,919.4,6.0,20.1,555.3,0.0,4994.900000000001,7
2024-01-06 03:15:00,385.0,563.9,2508.7,472.1,6.0,8.8,649.6,0.0,4594.1,7
2024-01-06 03:30:00,467.8,584.3,2725.6,176.6,6.0,6.9,654.3,0.0,4621.5,7
2024-01-06 03:45:00,492.2,642.5,2611.8,0.0,6.0,6.9,677.0,0.0,4436.4,6
2024-01-06 04:00:00,372.5,550.6,2518.0,0.0,6.0,6.9,834.1,0.0,4288.1,6
2024-01-06 04:15:00,406.4,541.3,2255.8,0.0,6.0,6.9,815.0,0.0,4031.4,6
2024-01-06 04:30:00,437.3,490.1,2113.6,0.0,6.0,6.9,774.6,0.0,3828.5,6
2024-01-06 04:45:00,390.6,470.2,1550.2,0.0,6.0,6.9,840.9,0.0,3264.8,6
2024-01-06 05:00:00,344.4,569.6,1014.3,0.0,6.0,1.7,712.9,0.0,2648.9,6
2024-01-06 05:15:00,441.0,584.6,715.3,0.0,6.0,0.0,585.3,0.0,2332.2,5
2024-01-06 05:30:00,534.3,495.5,440.2,0.0,3.9,0.0,328.4,0.0,1802.3000000000002,5
2024-01-06 05:45:00,471.4,397.5,237.5,0.0,0.0,0.0,439.9,0.0,1546.3000000000002,4
2024-01-06 06:00:00,441.0,452.1,57.7,0.0,0.0,0.0,457.4,0.0,1408.2,4
2024-01-06 06:15:00,329.0,310.8,0.0,0.0,0.0,0.0,514.7,0.0,1154.5,3
2024-01-06 06:30:00,262.9,608.3,0.0,0.0,0.0,0.0,305.2,0.0,1176.3999999999999,3
2024-01-06 06:45:00,218.7,819.5,0.0,0.0,0.0,0.0,252.9,0.0,1291.1000000000001,3
2024-01-06 07:00:00,166.5,847.7,13.6,0.0,0.0,0.0,461.1,0.0,1488.9,4
2024-01-06 07:15:00,165.6,696.0,11.7,0.0,0.0,0.0,519.9,0.0,1393.2,4
2024-01-06 07:30:00,195.7,772.0,11.7,0.0,0.0,6.8,293.1,0.0,1279.3000000000002,5
2024-01-06 07:45:00,142.1,614.9,11.7,0.0,0.0,6.8,53.5,0.0,829.0,5
2024-01-06 08:00:00,83.9,437.3,11.7,0.0,6.6,6.8,0.0,0.0,546.3000000000001,5
2024-01-06 08:15:00,114.3,312.1,11.7,0.0,1.4,9.8,0.0,0.0,449.3,5
2024-01-06 08:30:00,114.3,322.8,11.7,0.0,0.0,16.6,0.0,0.0,465.40000000000003,4
